CourseID,id
1,9781565775091
52,9780030994135
52,9780030941924
52,9780821580066
95,9780877796381
35,9780030499685
37,9780977810598
52,9780030941948
52,9780821580073
77,9781107690639
110,9780078933141
35,9780030499326
35,9780030499579
35,9780030255410
52,9780821580080
52,9780030941955
78,9781107690639
78,9781107699007
85,9780887276620
96,9780133647495
100,9781543332384
100,9781543341447
35,9780136538981
52,9780821580097
52,9780030941962
56,9781680057997
56,9782035700025
56,9780071421638
79,9781107699007
79,9781107675780
79,9781107098244
86,9780887276620
86,9780887277252
86,9780887277054
86,9780887277269
101,9781680043198
101,9781680044898
106,9780076681020
8,9781565771468
9,9781565771468
26,9780134685762
90,9780495011637
7,9781464109478
10,9781133611103
19,9780132854580
19,9780321879721
20,9780132854580
20,9780321879721
21,9781118547878
64,9780136646099
64,9780136538981
65,9781133611103
69,9780132854580
69,9780321879721
16,9781319213527
16,9781319194444
67,9781421785103
67,9780030941979
15,9781680058437
15,9781680058284
15,9781680058345
15,9781438011752
18,9780887277863
18,9780887277115
18,9780887277696
18,9781438073880
57,9781680058215
57,9782035700025
57,9780071421638
59,9781680058437
59,9781680058284
59,9781680058345
80,9781316640494
80,9780806142326
80,9780198610700
81,9780060935061
81,9780198610700
82,9780865167896
82,9780865167520
82,9780198610700
87,9780887277252
87,9780887277276
87,9780887277399
87,9780887277412
88,9780887277115
88,9780887277696
88,9780887277382
89,9780887277115
89,9780887277696
89,9780887277382
28,9781319358433
28,9780880801447
29,9780812987140
6,9780357436325
11,9780135471944
12,9781284155617
12,9781284156010
12,9781284155655
24,9780375507250
45,9781909414945
54,9780374534134
54,9780231142939
72,9780134324821
72,9780134324913
75,9781119499091
2,9780135471944
34,9780815342205
43,9781544325071
70,9783110295894
92,9781284211283
92,9781284403022
